邺	0x90ba	py:qiū/yè,Cant:jip6,wb:ogbh,zm:kuy,sn:7,rd:阝,st:2243152	en:place in today's Henan province	
邻	0x90bb	py:lín,Cant:leon4,wb:wycb,zm:odwy,sn:7,rd:阝,st:3445452	en:neighbor; neighborhood	
邼	0x90bc	py:kuāng,wb:agbh,zm:hcy,sn:8,rd:阝,st:11121552	
邽	0x90bd	py:guī,Cant:gwai1,JOn:kei ke,Hangul:규,KoRom:kyu,wb:ffb,zm:bby,sn:8,rd:阝,st:12112152	en:name of a county in Han dynasty	
邾	0x90be	py:zhū,Cant:zyu1,JOn:chu shu,KoRom:cwu,Viet:chau,wb:ribh,zm:mbky,sn:8,rd:阝,st:31123452	en:a feudal state which existed B.C.700-469; now in Shandong	
邿	0x90bf	py:shī,Cant:si1,wb:ffbh,zm:bdy,sn:8,rd:阝,st:12112452	en:a state in Shandong province	
郀	0x90c0	py:kū,wb:dfnb,zm:gdzy,sn:8,rd:阝,st:13411552	
郁	0x90c1	py:yù,Cant:juk1/jyu4,JOn:iku,JKun:akiraka kaguwashii sakan,Hangul:욱,KoRom:wuk,wb:debh,zm:gdqy,sn:8,rd:阝,st:13251152	en:sweet smelling, rich in aroma; (Cant.) to move, hit	
郂	0x90c2	py:gāi/hái,wb:yntb,zm:szoy,sn:8,rd:阝,st:41533452	
郃	0x90c3	py:hé/xiá/gé,Cant:gap3/hap6,JOn:kou gou gyou,JKun:au,Hangul:합,KoRom:hap,wb:wgkb,zm:odjy,sn:8,rd:阝,st:34125152	en:county in Shanxi province	
郄	0x90c4	py:xì/què,JOn:keki kyaku,Hangul:극,KoRom:kuk,wb:qdcb,zm:oszy,sn:8,rd:阝,st:34135452	en:surname	
郅	0x90c5	py:zhì/zhī/jí,Cant:zat6,JOn:shitsu shichi chitsu chichi,JKun:itaru,Hangul:질,KoRom:cil,wb:gcfb,zm:hby,sn:8,rd:阝,st:15412152	en:to go up to. flourishing a superlative	
郆	0x90c6	py:jí,wb:fkbh,zm:bjy,sn:8,rd:阝,st:12125152	
郇	0x90c7	py:xún/huán,Cant:seon1,JOn:shun kan,wb:qjbh,zm:ryky,sn:8,rd:阝,st:35251152	en:an ancient feudal State in Shaanxi	
郈	0x90c8	py:hòu,Cant:hau6,JOn:kou ku,wb:rgkb,zm:pdjy,sn:8,rd:阝,st:33125152	en:place in Shandong province	
郉	0x90c9	py:xíng,wb:gabh,zm:agey,sn:8,rd:阝,st:11311252	en:surname; place name	
郊	0x90ca	py:jiāo,Cant:gaau1,JOn:kou,JKun:matsuru inaka,Hangul:교,KoRom:kyo,wb:uqbh,zm:sooy,sn:8,rd:阝,st:41343452	en:suburbs; waste land, open spaces	
郋	0x90cb	py:xí/xī,Cant:hai4,wb:thbh,zm:nly,sn:8,rd:阝,st:32511152	
郌	0x90cc	py:guī,JOn:kei ke,wb:ffkc,zm:bbjy,sn:13,rd:邑,st:1211212515215	en:name of an ancient hsien in modern Gansu/Shaanxi area.	
郍	0x90cd	py:nuó/nǎ/fú,wb:tebh,zm:pyy,sn:8,rd:阝,st:33541452	
郎	0x90ce	py:láng/làng,Cant:long4,JOn:rou,JKun:otoko,Hangul:낭,KoRom:lang,Viet:lang,wb:yvcb,zm:sxy,sn:8,rd:阝,st:45115452	en:gentleman, young man; husband	
郏	0x90cf	py:jiá,Cant:gaap3,wb:guwb,zm:bduy,sn:8,rd:阝,st:14313452	en:county in Henan province; surname	
郐	0x90d0	py:kuài,Cant:kui2,wb:wfcb,zm:odzy,sn:8,rd:阝,st:34115452	en:state in today's Henan province	
郑	0x90d1	py:zhèng,Cant:zeng6,wb:udbh,zm:uagy,sn:8,rd:阝,st:43113452	en:state in today's Henan; surname	
郒	0x90d2	JOn:rou,JKun:otoko,wb:yvcc,zm:sxjy,sn:13,rd:邑,st:4511542515215	
郓	0x90d3	py:yùn,Cant:wan6,wb:plbh,zm:wwhy,sn:8,rd:阝,st:45152152	en:surname; an ancient town's name	
郔	0x90d4	py:yán,Cant:jin4,wb:thbp,zm:ymiy,sn:8,rd:阝,st:32155452	en:place name in Shandong province	
郕	0x90d5	py:chéng,Cant:sing4,JOn:sei jou,wb:dnnb,zm:hmyy,sn:8,rd:阝,st:13553452	en:state in Shandong province	
郖	0x90d6	py:dōu/dòu,Cant:dau1/dau6,wb:gkub,zm:ajuy,sn:9,rd:阝,st:125143152	
郗	0x90d7	py:xī/chī,Cant:ci1,JOn:chi ki ke,wb:qdmb,zm:osly,sn:9,rd:阝,st:341325252	en:city under the Chou Dyn. a surname	
郘	0x90d8	py:lǘ,Cant:leoi5,JOn:ryo ro,wb:kkbh,zm:jjy,sn:8,rd:阝,st:25125152	
郙	0x90d9	py:fǔ,Cant:fu2,JOn:hu,wb:gehb,zm:fby,sn:9,rd:阝,st:125112452	en:to be exiled; delay payment for	
郚	0x90da	py:wú/yú,Cant:ng4,wb:gkbh,zm:bijy,sn:9,rd:阝,st:125125152	en:towns in Shandong province	
郛	0x90db	py:fú,Cant:fu1,JOn:fu,JKun:kuruwa,wb:ebbh,zm:pvyy,sn:9,rd:阝,st:344352152	en:outer walls of city; suburbs	
郜	0x90dc	py:gào,Cant:gou3,JOn:kou koku,Hangul:고,KoRom:ko,wb:tfkb,zm:mbjy,sn:9,rd:阝,st:312125152	en:name of fief in Shantong bestowed on the eldest son of Wen Wang	
郝	0x90dd	py:hǎo/shì,Cant:gok3/kok3,JOn:kaku seki shaku,Hangul:학,KoRom:hak,wb:fobh,zm:bnoy,sn:9,rd:阝,st:121323452	en:surname; place in modern Shanxi	
郞	0x90de	py:láng/làng,Cant:long4,JOn:rou,JKun:otoko,Hangul:랑,KoRom:lang,wb:yvcb,zm:sxy,sn:9,rd:阝,st:451153452	en:gentleman	
郟	0x90df	py:jiá,Cant:gaap3,JOn:kou kyou,KoRom:kyep,wb:dwwb,zm:gdoy,sn:9,rd:阝,st:134343452	en:county in Henan province; surname	
郠	0x90e0	py:gěng,Cant:gang2,wb:gjqb,zm:akoy,sn:9,rd:阝,st:125113452	en:place in Shandong province	
郡	0x90e1	py:jùn,Cant:gwan6,JOn:gun kun,JKun:koori,Hangul:군,KoRom:kwun,Viet:quận,wb:vtkb,zm:xmay,sn:9,rd:阝,st:511325152	en:administrative division	
郢	0x90e2	py:yǐng/chéng,Cant:cing2/jing5,JOn:ei,Hangul:영,KoRom:yeng,wb:kgbh,zm:jcy,sn:9,rd:阝,st:251112152	en:state in today's Hubei province	
郣	0x90e3	py:bó,wb:fpbb,zm:edyy,sn:9,rd:阝,st:124552152	
郤	0x90e4	py:xì,Cant:gwik1,JOn:geki keki kyaku,JKun:aogu hima,KoRom:kuk,wb:wwkb,zm:oojy,sn:9,rd:阝,st:343425152	en:crack, opening; surname	
郥	0x90e5	py:bèi,JOn:hai,wb:mbh,zm:loy,sn:9,rd:阝,st:251113452	
郦	0x90e6	py:lì/zhí,Cant:lik6,wb:gmyb,zm:ally,sn:9,rd:阝,st:125425452	en:place in today's Henan province	
郧	0x90e7	py:yún,Cant:wan4,wb:kmbh,zm:jly,sn:9,rd:阝,st:251253452	en:county in Hubei province	
部	0x90e8	py:bù/pǒu,Cant:bou6,JOn:bu ho hou,JKun:wakeru suberu tsukasa,Hangul:부,KoRom:pwu,Viet:bộ,wb:ukbh,zm:sujy,sn:10,rd:阝,st:4143125152	en:part, division, section	
郩	0x90e9	py:xiáo/ǎo,wb:qdeb,zm:osqy,sn:10,rd:阝,st:3413251152	
郪	0x90ea	py:qī/cī,Cant:cai1,Hangul:처,KoRom:che,wb:gvhb,zm:axzy,sn:10,rd:阝,st:1511253152	en:name of a stream in Sichuan province	
郫	0x90eb	py:pí,Cant:pei4,JOn:hi bi hai bai,Hangul:비,KoRom:pi,wb:rtfb,zm:njey,sn:10,rd:阝,st:3251131252	
郬	0x90ec	py:qīng,wb:gebh,zm:ciqy,sn:10,rd:阝,st:1121251152	
郭	0x90ed	py:guō/guó,Cant:gwok3,JOn:kaku,JKun:kuruwa,Hangul:곽,KoRom:kwak,Viet:quách,wb:ybbh,zm:sjyy,sn:10,rd:阝,st:4125152152	en:outer part (of a city); surname	
郮	0x90ee	py:zhōu,wb:mfkb,zm:ldjy,sn:10,rd:阝,st:3512125152	
郯	0x90ef	py:tán,Cant:taam4,JOn:tan dan,Hangul:담,KoRom:tam,wb:oobh,zm:uouy,sn:10,rd:阝,st:4334433452	en:name of a small ancient principality which was situated in what is now part of Shantung and Kiangsu	
郰	0x90f0	py:zōu/jǔ,Cant:zau1,JOn:shuu shu san,wb:bcbh,zm:cexy,sn:10,rd:阝,st:1221115452	en:birthplace of Confucius, a place in Shandong	
郱	0x90f1	py:píng,Cant:ping4,wb:uabh,zm:uaey,sn:8,rd:阝,st:43113252	
郲	0x90f2	py:lái/lěi,Cant:loi4,wb:swwb,zm:fooy,sn:10,rd:阝,st:1343423452	
郳	0x90f3	py:ní,Cant:ngai4,wb:vqbh,zm:nbry,sn:10,rd:阝,st:3215113552	en:state in Shandong province	
郴	0x90f4	py:chēn/lán,Cant:sam1,JOn:chin,Hangul:침,KoRom:chim,wb:ssbh,zm:ffy,sn:10,rd:阝,st:1234123452	en:county in Hunan province; surname	
郵	0x90f5	py:yóu/chuí,Cant:jau4,JOn:yuu,JKun:shukuba,Hangul:우,KoRom:wu,wb:tgab,zm:meby,sn:10,rd:阝,st:3121221152	en:postal, mail; post office	
郶	0x90f6	py:bù,JOn:bu be,wb:ukkc,zm:sujy,sn:15,rd:邑,st:414312512515215	
郷	0x90f7	py:xiāng,JOn:kyou gou,JKun:sato furusato sakini,KoRom:hyang,wb:xtvb,zm:zzxy,sn:10,rd:阝,st:5535115452	en:country; rural; village	
郸	0x90f8	py:dān,Cant:daan1,wb:ujfb,zm:udey,sn:10,rd:阝,st:4325111252	en:county in Hebei province	
郹	0x90f9	py:jú,Cant:gwik1,wb:hdbh,zm:lgsy,sn:11,rd:阝,st:25111134452	
郺	0x90fa	py:yōng,wb:qqvc,zm:rsjy,sn:16,rd:邑,st:3543545552515215	
郻	0x90fb	py:qiāo,wb:hnvb,zm:zlzy,sn:11,rd:阝,st:25111555552	
郼	0x90fc	py:yī,Cant:ji1,wb:hnkb,zm:xjmy,sn:11,rd:阝,st:52125115252	
都	0x90fd	py:dū/dōu,Cant:dou1,JOn:to tsu cho,JKun:miyako subete,Hangul:도,KoRom:to,Viet:đô,wb:ftjb,zm:bmy,sn:10,rd:阝,st:1213251152	en:metropolis, capital; all, the whole; elegant, refined	
郾	0x90fe	py:yǎn/yān,Cant:jin2,JOn:en on,wb:ajvb,zm:hkzy,sn:11,rd:阝,st:12511531552	en:county in Henan province	
郿	0x90ff	py:méi/féi,Cant:mei4,JOn:bi mi,wb:nhbh,zm:xmly,sn:11,rd:阝,st:52132511152	en:county in Shaanxi province	
鄀	0x9100	py:ruò,Cant:joek6,JOn:jaku nyaku chaku,wb:adkb,zm:egjy,sn:10,rd:阝,st:1221325152	en:state in Henan province	
鄁	0x9101	py:bèi,wb:uxeb,zm:tiqy,sn:11,rd:阝,st:21135251152	
鄂	0x9102	py:è,Cant:ngok6,JOn:gaku,JKun:kagiri odoroku,Hangul:악,KoRom:ak,wb:kkfb,zm:jjzy,sn:11,rd:阝,st:25125111552	en:Hubei province; startled	
鄃	0x9103	py:yú/shū,Cant:syu1,wb:wgeb,zm:odky,sn:11,rd:阝,st:34125112252	
鄄	0x9104	py:juàn,Cant:gyun3,JOn:ken sen shin in,wb:sfbh,zm:fjby,sn:11,rd:阝,st:12522112152	
鄅	0x9105	py:yǔ,Cant:jyu5,JOn:gu,wb:tkmb,zm:mily,sn:11,rd:阝,st:32512521452	
鄆	0x9106	py:yùn,Cant:wan6,JOn:un,wb:plbh,zm:wwfy,sn:11,rd:阝,st:45125111252	en:surname; an ancient town's name	
鄇	0x9107	py:hóu,Cant:hau4/hau6,wb:wntb,zm:nxmy,sn:11,rd:阝,st:32513113452	en:a name of a town in Henan province	
鄈	0x9108	py:kuí,JOn:ki gi,wb:wgdb,zm:xsgy,sn:11,rd:阝,st:54334113452	en:slippers, sandals; dance shoes	
鄉	0x9109	py:xiāng/xiǎng/xiàng,Cant:hoeng1/hoeng3,JOn:kyou gou,JKun:sato furusato sakini,KoRom:hyang,wb:xtyb,zm:zzxy,sn:11,rd:阝,st:55345115452	en:country; rural; village	
鄊	0x910a	py:xiāng,wb:xtbb,zm:zzcy,sn:11,rd:阝,st:55312211152	
鄋	0x910b	py:sōu,Cant:sau1/sau2,wb:vhcb,zm:nbxy,sn:11,rd:阝,st:32151125452	en:county	
鄌	0x910c	py:táng,wb:yvhb,zm:tgjy,sn:12,rd:阝,st:413511225152	
鄍	0x910d	py:míng,Cant:ming4,JOn:mei myou,wb:pjub,zm:wwoy,sn:12,rd:阝,st:452511413452	en:a town in Shandong province	
鄎	0x910e	py:xī,Cant:sik1,wb:thnb,zm:nlwy,sn:12,rd:阝,st:325111454452	en:a place in Henan province	
鄏	0x910f	py:rù/rǔ,Cant:juk6,wb:dfeb,zm:ghdy,sn:12,rd:阝,st:131153412452	en:place in Henan province	
鄐	0x9110	py:chù,Cant:cuk1,JOn:chiku kiku,wb:yxlb,zm:szky,sn:12,rd:阝,st:415542512152	en:town in Henan province	
鄑	0x9111	py:zī,Cant:zi1,wb:gccb,zm:akky,sn:12,rd:阝,st:122431251152	en:kick; place in Shandong province	
鄒	0x9112	py:zōu/jù,Cant:zau1,JOn:suu shuu,Hangul:추,KoRom:chwu,wb:qbtb,zm:ryzy,sn:12,rd:阝,st:355233552352	en:name of an ancient state; surname	
鄓	0x9113	py:yè,wb:thdb,zm:nlsy,sn:12,rd:阝,st:325111134452	
鄔	0x9114	py:wū,Cant:wu1,JOn:o u yo,KoRom:o,wb:qngb,zm:rzay,sn:12,rd:阝,st:325115444452	en:various place names; surname; transliteration of Sanskrit 'u'	
鄕	0x9115	py:xiāng/xiǎng/xiàng,Cant:hoeng1,JOn:kyou gou,JKun:sato furusato sakini,Hangul:향,KoRom:hyang,Viet:hương,wb:xtrb,zm:zzry,sn:12,rd:阝,st:553325113552	en:country; rural; village	
鄖	0x9116	py:yún,Cant:wan4,JOn:un,wb:kmbh,zm:jly,sn:12,rd:阝,st:251251113452	en:county in Hubei province	
鄗	0x9117	py:hào/qiāo/jiāo,Cant:haau1/hou6,JOn:kou gou kaku,wb:ymkb,zm:sjly,sn:12,rd:阝,st:412512525152	en:county in Hebei province	
鄘	0x9118	py:yōng/yóng,Cant:jung4/tong4,JOn:you yu,wb:dveb,zm:tgly,sn:13,rd:阝,st:4135112511252	en:state in Henan province	
鄙	0x9119	py:bǐ,Cant:pei2,JOn:hi,JKun:hina iyashii,Hangul:비,KoRom:pi,Viet:bẽ,wb:kflb,zm:jejy,sn:13,rd:阝,st:2511225251152	en:mean; low	
鄚	0x911a	py:mào/mò,Cant:mok6,JOn:baku maku,wb:ajdb,zm:ekgy,sn:12,rd:阝,st:122251113452	en:place in today's Hebei province	
鄛	0x911b	py:cháo,Cant:caau4,wb:vjsb,zm:zdfy,sn:13,rd:阝,st:5552511123452	
鄜	0x911c	py:fū/lù,Cant:fu1,JOn:hu roku,wb:ynjb,zm:txy,sn:13,rd:阝,st:4135221153552	en:county in Shanxi province	
鄝	0x911d	py:liǎo,Cant:liu5,wb:nweb,zm:ytpy,sn:13,rd:阝,st:5415413433352	
鄞	0x911e	py:yín,Cant:ngan4,JOn:gin gon,Hangul:은,KoRom:un,wb:akgb,zm:eacy,sn:13,rd:阝,st:1221251112152	en:county in Zhejiang province	
鄟	0x911f	py:zhuān,Cant:zyun1,wb:gjhb,zm:fkdy,sn:13,rd:阝,st:1251121412452	
鄠	0x9120	py:hù,Cant:wu6,JOn:ko go,wb:fjnb,zm:fvzy,sn:13,rd:阝,st:1452444411552	en:county in Shanxi province	
鄡	0x9121	py:qiāo,Cant:hiu1,wb:tvnb,zm:rzfy,sn:13,rd:阝,st:3251115123452	
鄢	0x9122	py:yān,Cant:jin1,JOn:en on,Hangul:언,KoRom:en,wb:ghgb,zm:aiuy,sn:13,rd:阝,st:1212115444452	en:name of a district in Honan	
鄣	0x9123	py:zhāng/zhàng,Cant:zoeng1,JOn:shou,Hangul:장,KoRom:cang,wb:ujbh,zm:suey,sn:13,rd:阝,st:4143125111252	en:name of an ancient city in N. Jiangsu, near Shandong	
鄤	0x9124	py:màn/wàn/fàn,Cant:maan6,wb:jlcb,zm:klxy,sn:13,rd:阝,st:2511252215452	en:place in Henan province	
鄥	0x9125	py:qiāo,JOn:kyou,wb:wvgb,zm:rzy,sn:13,rd:阝,st:3251115444452	
鄦	0x9126	py:xǔ,Cant:heoi2,wb:rlgb,zm:mauy,sn:14,rd:阝,st:31122221444452	
鄧	0x9127	py:dèng,Cant:dang6,JOn:tou dou,Hangul:등,KoRom:tung,Viet:đặng,wb:wgkb,zm:xsuy,sn:14,rd:阝,st:54334125143152	en:surname	
鄨	0x9128	py:bì,Cant:bai6,wb:umic,zm:kvjy,sn:18,rd:邑,st:432523431342515215	
鄩	0x9129	py:xín/xún,Cant:cam4,JOn:shin jin,wb:vakb,zm:xbdy,sn:14,rd:阝,st:51112125112452	en:county in Shandong province	
鄪	0x912a	py:bì,Cant:bei3,wb:xjmb,zm:yzly,sn:14,rd:阝,st:51532251113452	
鄫	0x912b	py:zēng/céng,Cant:cang4,wb:uljb,zm:udky,sn:14,rd:阝,st:43252431251152	en:state in today's Shandong province	
鄬	0x912c	py:wéi,Cant:wai4,wb:ytnb,zm:pvuy,sn:14,rd:阝,st:34433555444452	en:place in Henan province	
鄭	0x912d	py:zhèng,Cant:zeng6/zing6,JOn:tei jou,JKun:kasaneru,Hangul:정,KoRom:ceng,Viet:trịnh,wb:usgb,zm:udgy,sn:14,rd:阝,st:43125351113452	en:state in today's Henan; surname	
鄮	0x912e	py:mào,Cant:mau6,JOn:bou mo,wb:qyvb,zm:rhly,sn:14,rd:阝,st:35453251113452	
鄯	0x912f	py:shàn,Cant:sin6,JOn:sen zen,wb:udub,zm:ucjy,sn:14,rd:阝,st:43111243125152	en:district in Gansu during the Tang dynasty	
鄰	0x9130	py:lín/lìn,Cant:leon4,JOn:rin,JKun:tonari tonaru,Hangul:린,KoRom:lin,Viet:lân,wb:oqab,zm:ufmy,sn:14,rd:阝,st:43123435415252	en:neighbor; neighborhood	
鄱	0x9131	py:pó/pí/pán,Cant:bo3/po4,JOn:ha ba hi bi han ban,Hangul:파,KoRom:pha,wb:tolb,zm:pfky,sn:14,rd:阝,st:34312342512152	en:county and lake in Jiangxi	
鄲	0x9132	py:dān/duō,Cant:daan1,JOn:tan ta,Hangul:단,KoRom:tan,wb:kkjb,zm:jjey,sn:14,rd:阝,st:25125125111252	en:county in Hebei province	
鄳	0x9133	py:méng,Cant:maang4/mong4,wb:nnnb,zm:wxy,sn:14,rd:阝,st:25125111515152	
鄴	0x9134	py:yè,Cant:jip6,JOn:gyou gou,Hangul:업,KoRom:ep,wb:ogub,zm:kucy,sn:15,rd:阝,st:224314311123452	en:place in today's honan province	
鄵	0x9135	py:cào/sāo,Cant:cou3,wb:kkkb,zm:jjfy,sn:15,rd:阝,st:251251251123452	
鄶	0x9136	py:kuài,Cant:kui2,JOn:kai ke,KoRom:hoy,wb:wfcb,zm:odky,sn:15,rd:阝,st:341252431251152	en:state in today's Henan province	
鄷	0x9137	py:fēng,JOn:hou,wb:dhdb,zm:kkuy,sn:15,rd:阝,st:251221125143152	
鄸	0x9138	py:méng,Cant:mung4,wb:alpb,zm:elry,sn:15,rd:阝,st:122252214535452	
鄹	0x9139	py:zōu/jù,Cant:zau1,JOn:shuu shu ju,wb:bctb,zm:cegy,sn:16,rd:阝,st:1221115432333452	en:name of a state; surname	
鄺	0x913a	py:kuàng/kuò,Cant:kwong3,JOn:kou,KoRom:kwang,wb:yagb,zm:tgy,sn:16,rd:阝,st:4131221251213452	en:surname	
鄻	0x913b	py:liǎn/lián,wb:fwfb,zm:bdfy,sn:17,rd:阝,st:11341134125111252	en:spoil, ruin	
鄼	0x913c	py:zàn/cuó,JOn:sab zan sa za,JKun:atsumaru,wb:fwfb,zm:bdly,sn:17,rd:阝,st:11341134251113452	
鄽	0x913d	py:chán,JOn:ten den,JKun:tana mise,Hangul:전,KoRom:cen,wb:yjfb,zm:tgby,sn:17,rd:阝,st:41325112113412152	
鄾	0x913e	py:yōu,Cant:jau1,wb:depb,zm:anry,sn:17,rd:阝,st:13251145454435452	en:place in Hubei province	
鄿	0x913f	py:jī/qí,wb:akkb,zm:ejey,sn:17,rd:阝,st:12225125125111252	en:county in Xinjiang province	
酀	0x9140	py:yàn/yǎn,Cant:jin3,wb:aukb,zm:eauy,sn:18,rd:阝,st:122125121135444452	
酁	0x9141	py:chán,wb:qkxb,zm:rjsy,sn:19,rd:阝,st:3525115353525135452	
酂	0x9142	py:zàn/dá,Cant:zyun2,wb:tfqb,zm:mbly,sn:18,rd:阝,st:312135312135253452	en:collect; small administration	
酃	0x9143	py:líng,Cant:ling4,JOn:rei ryou,wb:fkkb,zm:fvjy,sn:19,rd:阝,st:1452444425125125152	en:the spirit of a being, which acts upon others spirit; divine; efficacious	
酄	0x9144	py:huān/quān,wb:akkb,zm:ejny,sn:19,rd:阝,st:1222512513241112152	
酅	0x9145	py:xī,Cant:kwai4,wb:mwyb,zm:llly,sn:20,rd:阝,st:25232411121253425152	en:raise feet; town in Shandong province	
酆	0x9146	py:fēng,Cant:fung1,JOn:fuu hou,wb:dhdb,zm:ciy,sn:20,rd:阝,st:11122111252125143152	en:name of Zhou period state	
酇	0x9147	py:zàn/cuó,Cant:zaan3/zyun2,JOn:san zan sa za,JKun:atsumaru,wb:tfqb,zm:mbly,sn:21,rd:阝,st:312135312135251113452	en:collect; small administration	
酈	0x9148	py:lí/zhí/lì,Cant:lik6,JOn:ri reki ryaku,Hangul:력,KoRom:lyek,wb:gmyb,zm:alty,sn:21,rd:阝,st:125412544135221153552	en:place in today's Henan province	
酉	0x9149	py:yǒu,Cant:jau5,JOn:yuu,JKun:tori minoru,Hangul:유,KoRom:yu,Viet:dấu,wb:sgd,zm:fd,sn:7,rd:酉,st:1253511	en:10th terrestrial branch; a wine vessel	
酊	0x914a	py:dǐng/dīng,Cant:ding1/ding2,JOn:tei,JKun:you,Hangul:정,KoRom:ceng,wb:sgsh,zm:fdai,sn:9,rd:酉,st:125351112	en:drunk, intoxicated	
酋	0x914b	py:qiú,Cant:cau4/jau4,JOn:shuu,JKun:osa,Hangul:추,KoRom:chwu,wb:usgf,zm:udfd,sn:9,rd:酉,st:431253511	en:chief of tribe, chieftain	
酌	0x914c	py:zhuó,Cant:zoek3,JOn:shaku,JKun:kumu,Hangul:작,KoRom:cak,Viet:chước,wb:sgqy,zm:fdrs,sn:10,rd:酉,st:1253511354	en:serve wine; feast; deliberate	
配	0x914d	py:pèi,Cant:pui3,JOn:hai,JKun:kubaru narabu naraberu,Hangul:배,KoRom:pay,Viet:phối,wb:sgnn,zm:fdyy,sn:10,rd:酉,st:1253511515	en:match, pair; equal; blend	
酎	0x914e	py:zhòu,Cant:zau6,JOn:chuu,JKun:kamosu,Hangul:주,KoRom:cwu,wb:sgfy,zm:fdds,sn:10,rd:酉,st:1253511124	en:double-fermented wine, vintage wine	
酏	0x914f	py:yí/hù/tuó/yǐ,Cant:ji4,JOn:i,JKun:kibisake amasake yonesake,wb:sgbn,zm:fdyi,sn:10,rd:酉,st:1253511525	en:millet wine	
酐	0x9150	py:hàng/gān/hǎng/hán,Cant:gon1/hong5,wb:sgfh,zm:fdae,sn:10,rd:酉,st:1253511112	en:anhydride	
酑	0x9151	py:yú,wb:sggf,zm:fdad,sn:10,rd:酉,st:1253511112	
酒	0x9152	py:jiǔ,Cant:zau2,JOn:shu,JKun:sake,Hangul:주,KoRom:cwu,wb:isgg,zm:vfd,sn:10,rd:酉,st:4411253511	en:wine, spirits, liquor, alcoholic beverage	
酓	0x9153	py:yǎn/yàn/yǐn,Cant:jim2,JOn:en tan don kan kon,JKun:nigai,wb:wgng,zm:odxf,sn:11,rd:酉,st:34451253511	
酔	0x9154	py:zuì,JOn:sui,JKun:you yoi,wb:sgvf,zm:fdqe,sn:11,rd:酉,st:12535113512	en:intoxicated, drunk; addicted to	
酕	0x9155	py:máo,Cant:mou4,wb:sgtn,zm:fdmh,sn:11,rd:酉,st:12535113115	
酖	0x9156	py:dān/zhèn,Cant:daam1/zam6,JOn:tan chin,JKun:fukeru,Hangul:탐,KoRom:tham,Viet:đam,wb:sgpq,zm:fdwr,sn:11,rd:酉,st:12535114535	en:wine with bird poison added	
酗	0x9157	py:xù,Cant:jyu3,JOn:ku,Hangul:후,KoRom:hwu,wb:sgqb,zm:fdoz,sn:11,rd:酉,st:12535113452	en:drunk, to become violent under the influence of alcohol	
酘	0x9158	py:dòu,Cant:tau4,JOn:tou zu,wb:sgmc,zm:fdqx,sn:11,rd:酉,st:12535113554	
酙	0x9159	py:zhēn,JOn:shin,JKun:kumu,wb:sguf,zm:fdte,sn:11,rd:酉,st:12535114412	
酚	0x915a	py:fēn,Cant:fan1,JOn:hun,JKun:huenooru,wb:sgwv,zm:fdoy,sn:11,rd:酉,st:12535113453	en:carbolic acid; phenol	
酛	0x915b	JKun:sakenomoto,wb:sgfq,zm:fdbr,sn:11,rd:酉,st:12535111135	
酜	0x915c	wb:sgfw,zm:fdbo,sn:11,rd:酉,st:12535111134	
酝	0x915d	py:yùn,Cant:wan3,wb:sgfc,zm:fdbz,sn:11,rd:酉,st:12535111154	en:liquor, spirits, wine; ferment	
酞	0x915e	py:tài,wb:sgdy,zm:fdgs,sn:11,rd:酉,st:12535111344	en:phthalein	
酟	0x915f	py:tiān,Cant:tim1,wb:sghk,zm:fdij,sn:12,rd:酉,st:125351121251	
酠	0x9160	py:qiǎ,wb:sgsk,zm:fdaj,sn:12,rd:酉,st:125351112512	
酡	0x9161	py:tuó/duò,Cant:to4,JOn:ta da,JKun:akaramu,wb:sgpx,zm:fdwr,sn:12,rd:酉,st:125351144535	en:flushed; rubicund	
酢	0x9162	py:cù/zuò,Cant:cou3/zaa3/zok6,JOn:saku,JKun:su,Hangul:초,KoRom:cho cak,wb:sgtf,zm:fdmi,sn:12,rd:酉,st:125351131211	en:toast one's host with wine; to express juice by pressing	
酣	0x9163	py:hān/hàn,Cant:ham4,JOn:kan gan kon,JKun:takenawa,Hangul:감,KoRom:kem,wb:sgaf,zm:fdeb,sn:12,rd:酉,st:125351112211	en:enjoy intoxicants	
酤	0x9164	py:gū,Cant:gu1,JOn:ko ku go,JKun:hitoyozake,Hangul:고,KoRom:ko,wb:sgdg,zm:fdej,sn:12,rd:酉,st:125351112251	en:to deal in spirits	
酥	0x9165	py:sū,Cant:sou1,JOn:so,JKun:chichizake,Hangul:소,KoRom:so,wb:sgty,zm:fdmf,sn:12,rd:酉,st:125351131234	en:butter; flaky, crispy, light, fluffy	
酦	0x9166	py:pò/pō,Cant:put3,JOn:hatsu,JKun:kamosu,KoRom:pal,wb:sgnc,zm:fdxs,sn:12,rd:酉,st:125351153544	en:fermentation, brewing	
酧	0x9167	py:chóu,Cant:cau4,JOn:shuu,JKun:mukuiru,wb:sgpf,zm:fdwd,sn:13,rd:酉,st:1253511445124	en:to pledge with wine	
酨	0x9168	py:zài/zuì,Cant:doi6/zoi6,wb:fasg,zm:ehfd,sn:13,rd:酉,st:1211253511534	
酩	0x9169	py:míng/mǐng,Cant:ming4/ming5,JOn:mei bei,JKun:you,Hangul:명,KoRom:myeng,Viet:mỉnh,wb:sgqk,zm:fdrj,sn:13,rd:酉,st:1253511354251	en:drunk; intoxicated; tipsy	
